Wavelength (nm),Absorption Coefficient (cm-1)
419.58628792011075,0.0
419.6038939241356,0.0
419.62150140573203,0.0
419.639110365086,0.0
419.65672080238363,0.0
419.67433271781096,0.0
419.6919461115541,0.0
419.70956098379924,0.0
419.7271773347324,0.0
419.74479516453994,0.0
419.76241447340806,0.0
419.780035261523,0.0
419.797657529071,0.0
419.81528127623847,0.0
419.83290650321175,0.0
419.85053321017716,0.0
419.8681613973212,0.0
419.88579106483036,0.0
419.90342221289103,0.0
419.92105484168974,0.0
419.9386889514131,0.0
419.9563245422476,0.0
419.9739616143799,0.0
419.99160016799664,0.0
420.0092402032845,0.0
420.0268817204301,0.0
420.04452471962026,0.0
420.06216920104174,0.0
420.0798151648813,0.0
420.09746261132585,0.0
420.1151115405621,0.0
420.13276195277706,0.0
420.15041384815765,0.0
420.16806722689074,0.0
420.1857220891634,0.0
420.2033784351626,0.0
420.22103626507544,0.0
420.2386955790889,0.0
420.2563563773902,0.0
420.2740186601664,0.0
420.29168242760477,0.0
420.3093476798924,0.0
420.3270144172166,0.0
420.3446826397646,0.0
420.36235234772374,0.0
420.38002354128133,0.0
420.3976962206247,0.0
420.4153703859413,0.0
420.43304603741853,0.0
420.45072317524387,0.0
420.46840179960475,0.0
420.48608191068877,0.0
420.5037635086834,0.0
420.52144659377626,0.0
420.539131166155,0.0
420.55681722600724,0.0
420.57450477352063,0.0
420.5921938088829,0.0
420.6098843322818,0.0
420.6275763439051,0.0
420.6452698439406,0.0
420.66296483257617,0.0
420.6806613099996,0.0
420.69835927639883,0.0
420.7160587319618,0.0
420.73375967687645,0.0
420.75146211133085,0.0
420.7691660355129,0.0
420.78687144961077,0.0
420.8045783538125,0.0
420.82228674830617,0.0
420.83999663328,0.0
420.8577080089222,0.0
420.8754208754209,0.0
420.89313523296437,0.0
420.9108510817409,0.0
420.9285684219388,0.0
420.94628725374645,0.0
420.96400757735216,0.0
420.9817293929444,0.0
420.9994527007115,0.0
421.017177500842,0.0
421.0349037935245,0.0
421.05263157894734,0.0
421.07036085729925,0.0
421.0880916287687,0.0
421.1058238935444,0.0
421.123557651815,0.0
421.1412929037692,0.0
421.1590296495957,0.0
421.17676788948324,0.0
421.1945076236206,0.0
421.21224885219664,0.0
421.22999157540016,0.0
421.24773579342013,0.0
421.2654815064454,0.0
421.28322871466486,0.0
421.3009774182676,0.0
421.3187276174426,0.0
421.33647931237886,0.0
421.3542325032655,0.0
421.3719871902916,0.0
421.3897433736463,0.0
421.40750105351873,0.0
421.4252602300982,0.0
421.4430209035738,0.0
421.46078307413495,0.0
421.47854674197083,0.0
421.4963119072708,0.0
421.5140785702242,0.0
421.53184673102055,0.0
421.54961638984906,0.0
421.5673875468994,0.0
421.5851602023609,0.0
421.60293435642313,0.0
421.6207100092757,0.0
421.63848716110806,0.0
421.65626581210995,0.0
421.674045962471,0.0
421.69182761238085,0.0
421.7096107620293,0.0
421.7273954116059,0.0
421.7451815613007,0.0
421.76296921130324,0.0
421.7807583618035,0.0
421.7985490129914,0.0
421.8163411650567,0.0
421.8341348181895,0.0
421.8519299725796,0.0
421.86972662841714,0.0
421.8875247858921,0.0
421.9053244451945,0.0
421.9231256065145,0.0
421.9409282700422,0.0
421.95873243596776,0.0
421.9765381044814,0.0
421.9943452757733,0.0
422.01215395003373,0.0
422.02996412745307,0.0
422.0477758082215,0.0
422.06558899252946,0.0
422.0834036805673,0.0
422.1012198725254,0.0
422.11903756859436,0.0
422.1368567689645,0.0
422.1546774738264,0.0
422.17249968337063,0.0
422.1903233977877,0.0
422.2081486172683,0.0
422.22597534200304,0.0
422.24380357218257,0.0
422.2616333079976,0.0
422.27946454963893,0.0
422.2972972972973,0.0
422.31513155116346,0.0
422.3329673114283,0.0
422.35080457828275,0.0
422.36864335191757,0.0
422.3864836325238,0.0
422.4043254202923,0.0
422.42216871541416,0.0
422.44001351808043,0.0
422.4578598284821,0.0
422.4757076468103,0.0
422.49355697325615,0.0
422.5114078080108,0.0
422.5292601512655,0.0
422.54711400321133,0.0
422.5649693640397,0.0
422.58282623394183,0.0
422.6006846131091,0.0
422.61854450173274,0.0
422.6364059000042,0.0
422.654268808115,0.0
422.6721332262564,0.0
422.68999915462,0.0
422.7078665933973,0.0
422.72573554277983,0.0
422.7436060029592,0.0
422.761477974127,0.0
422.77935145647484,0.0
422.7972264501945,0.0
422.8151029554776,0.0
422.8329809725159,0.0
422.85086050150113,0.0
422.8687415426252,0.0
422.88662409607986,0.0
422.904508162057,0.0
422.9223937407486,0.0
422.94028083234645,0.0
422.95816943704267,0.0
422.97605955502917,0.0
422.993951186498,0.0
423.01184433164127,0.0
423.029738990651,0.0
423.04763516371946,0.0
423.06553285103865,0.0
423.0834320528008,0.0
423.1013327691982,0.0
423.11923500042315,0.0
423.1371387466678,0.0
423.1550440081246,0.0
423.1729507849858,0.0
423.1908590774439,0.0
423.2087688856913,0.0
423.22668020992046,0.0
423.2445930503238,0.0
423.2625074070939,0.0
423.2804232804233,0.0
423.29834067050456,0.0
423.3162595775304,0.0
423.3341800016933,0.0
423.35210194318614,0.0
423.3700254022015,0.0
423.3879503789322,0.0
423.405876873571,0.0
423.42380488631073,0.0
423.44173441734415,0.0
423.4596654668643,0.0
423.4775980350639,0.0
423.4955321221361,0.0
423.5134677282738,0.0
423.5314048536699,0.0
423.5493434985176,0.0
423.56728366300985,0.0
423.5852253473399,0.0
423.6031685517008,0.0
423.6211132762857,0.0
423.6390595212879,0.0
423.6570072869005,0.0
423.67495657331693,0.0
423.69290738073045,0.0
423.71085970933433,0.0
423.728813559322,0.0
423.7467689308869,0.0
423.7647258242224,0.0
423.782684239522,0.0
423.8006441769792,0.0
423.8186056367875,0.0
423.83656861914045,0.0
423.85453312423175,0.0
423.872499152255,0.0
423.89046670340383,0.0
423.908435777872,0.0
423.92640637585316,0.0
423.9443784975411,0.0
423.9623521431297,0.0
423.9803273128127,0.0
423.998304006784,0.0
424.01628222523743,0.0
424.03426196836705,0.0
424.05224323636673,0.0
424.0702260294305,0.0
424.08821034775235,0.0
424.10619619152635,0.0
424.1241835609466,0.0
424.14217245620733,0.0
424.16016287750256,0.0
424.1781548250265,0.0
424.19614829897347,0.0
424.2141432995376,0.0
424.2321398269133,0.0
424.2501378812948,0.0
424.26813746287655,0.0
424.28613857185286,0.0
424.3041412084182,0.0
424.322145372767,0.0
424.3401510650938,0.0
424.35815828559305,0.0
424.37616703445934,0.0
424.3941773118873,0.0
424.41218911807147,0.0
424.43020245320656,0.0
424.44821731748726,0.0
424.46623371110826,0.0
424.48425163426435,0.0
424.5022710871503,0.0
424.52029206996093,0.0
424.53831458289113,0.0
424.5563386261357,0.0
424.5743641998896,0.0
424.5923913043478,0.0
424.6104199397053,0.0
424.6284501061571,0.0
424.64648180389827,0.0
424.66451503312385,0.0
424.68254979402894,0.0
424.7005860868088,0.0
424.71862391165854,0.0
424.7366632687734,0.0
424.75470415834855,0.0
424.7727465805794,0.0
424.7907905356612,0.0
424.8088360237893,0.0
424.8268830451591,0.0
424.844931599966,0.0
424.8629816884055,0.0
424.881033310673,0.0
424.8990864669641,0.0
424.9171411574743,0.0
424.93519738239917,0.0
424.9532551419344,0.0
424.9713144362756,0.0
424.9893752656184,0.0
425.0074376301585,0.0
425.0255015300918,0.0
425.043566965614,0.0
425.0616339369208,0.0
425.0797024442083,0.0
425.09777248767216,0.0
425.1158440675084,0.0
425.13391718391296,0.0
425.15199183708177,0.0
425.1700680272109,0.0
425.18814575449636,0.0
425.2062250191343,0.0
425.22430582132074,0.0
425.24238816125194,0.0
425.26047203912395,0.0
425.2785574551331,0.0
425.2966444094756,0.0
425.3147329023477,0.0
425.3328229339458,0.0
425.3509145044662,0.0
425.3690076141052,0.0
425.3871022630594,0.0
425.40519845152505,0.0
425.4232961796988,0.0
425.44139544777704,0.0
425.4594962559564,0.0
425.47759860443347,0.0
425.4957024934048,0.0
425.5138079230671,0.0
425.531914893617,0.0
425.5500234052513,0.0
425.56813345816664,0.0
425.5862450525599,0.0
425.6043581886278,0.0
425.62247286656736,0.0
425.6405890865753,0.0
425.65870684884857,0.0
425.6768261535842,0.0
425.6949470009791,0.0
425.7130693912303,0.0
425.7311933245349,0.0
425.74931880108994,0.0
425.7674458210925,0.0
425.78557438473985,0.0
425.8037044922291,0.0
425.8218361437575,0.0
425.8399693395222,0.0
425.85810407972065,0.0
425.8762403645501,0.0
425.89437819420783,0.0
425.91251756889136,0.0
425.93065848879803,0.0
425.9488009541253,0.0
425.9669449650707,0.0
425.98509052183175,0.0
426.00323762460596,0.0
426.0213862735909,0.0
426.0395364689843,0.0
426.05768821098377,0.0
426.075841499787,0.0
426.0939963355916,0.0
426.11215271859555,0.0
426.13031064899644,0.0
426.14847012699227,0.0
426.1666311527807,0.0
426.18479372655986,0.0
426.2029578485275,0.0
426.2211235188816,0.0
426.2392907378202,0.0
426.25745950554136,0.0
426.27562982224305,0.0
426.29380168812344,0.0
426.31197510338063,0.0
426.33015006821284,0.0
426.3483265828182,0.0
426.3665046473949,0.0
426.3846842621413,0.0
426.4028654272557,0.0
426.42104814293634,0.0
426.43923240938165,0.0
426.4574182267901,0.0
426.4756055953599,0.0
426.4937945152898,0.0
426.51198498677815,0.0
426.53017701002346,0.0
426.54837058522435,0.0
426.56656571257946,0.0
426.58476239228736,0.0
426.6029606245467,0.0
426.6211604095563,0.0
426.63936174751484,0.0
426.65756463862107,0.0
426.67576908307376,0.0
426.69397508107187,0.0
426.7121826328142,0.0
426.73039173849963,0.0
426.74860239832714,0.0
426.76681461249575,0.0
426.78502838120437,0.0
426.8032437046522,0.0
426.8214605830381,0.0
426.8396790165614,0.0
426.8578990054211,0.0
426.87612054981645,0.0
426.8943436499466,0.0
426.91256830601094,0.0
426.9307945182086,0.0
426.94902228673897,0.0
426.9672516118014,0.0
426.9854824935952,0.0
427.0037149323199,0.0
427.02194892817494,0.0
427.0401844813597,0.0
427.0584215920738,0.0
427.07666026051675,0.0
427.0949004868882,0.0
427.1131422713877,0.0
427.13138561421493,0.0
427.1496305155696,0.0
427.16787697565144,0.0
427.1861249946602,0.0
427.20437457279564,0.0
427.2226257102576,0.0
427.240878407246,0.0
427.2591326639607,0.0
427.2773884806016,0.0
427.2956458573687,0.0
427.313904794462,0.0
427.3321652920815,0.0
427.35042735042737,0.0
427.36869096969957,0.0
427.3869561500983,0.0
427.4052228918237,0.0
427.42349119507605,0.0
427.44176106005557,0.0
427.46003248696246,0.0
427.4783054759971,0.0
427.49658002735976,0.0
427.5148561412509,0.0
427.53313381787086,0.0
427.5514130574202,0.0
427.5696938600992,0.0
427.58797622610854,0.0
427.60626015564867,0.0
427.6245456489203,0.0
427.64283270612384,0.0
427.66112132746014,0.0
427.67941151312976,0.0
427.6977032633335,0.0
427.71599657827204,0.0
427.7342914581462,0.0
427.75258790315684,0.0
427.77088591350474,0.0
427.78918548939083,0.0
427.80748663101605,0.0
427.82578933858133,0.0
427.8440936122877,0.0
427.86239945233615,0.0
427.88070685892774,0.0
427.89901583226356,0.0
427.91732637254484,0.0
427.9356384799726,0.0
427.95395215474815,0.0
427.97226739707264,0.0
427.99058420714744,0.0
428.00890258517376,0.0
428.027222531353,0.0
428.04554404588646,0.0
428.06386712897563,0.0
428.0821917808219,0.0
428.10051800162677,0.0
428.11884579159175,0.0
428.1371751509184,0.0
428.15550607980816,0.0
428.17383857846283,0.0
428.192172647084,0.0
428.21050828587335,0.0
428.22884549503254,0.0
428.2471842747634,0.0
428.2655246252677,0.0
428.28386654674716,0.0
428.3022100394038,0.0
428.3205551034394,0.0
428.3389017390559,0.0
428.35724994645534,0.0
428.3755997258396,0.0
428.3939510774108,0.0
428.4123040013709,0.0
428.43065849792214,0.0
428.4490145672665,0.0
428.46737220960625,0.0
428.48573142514357,0.0
428.50409221408063,0.0
428.5224545766198,0.0
428.54081851296337,0.0
428.5591840233136,0.0
428.577551107873,0.0
428.5959197668438,0.0
428.61429000042864,0.0
428.6326618088298,0.0
428.65103519225,0.0
428.6694101508916,0.0
428.68778668495736,0.0
428.70616479464974,0.0
428.7245444801715,0.0
428.7429257417253,0.0
428.7613085795138,0.0
428.77969299373984,0.0
428.79807898460615,0.0
428.8164665523156,0.0
428.8348556970711,0.0
428.8532464190754,0.0
428.8716387185315,0.0
428.8900325956425,0.0
428.9084280506112,0.0
428.9268250836407,0.0
428.94522369493416,0.0
428.9636238846946,0.0
428.9820256531251,0.0
429.000429000429,0.0
429.0188339268094,0.0
429.03724043246956,0.0
429.0556485176127,0.0
429.0740581824423,0.0
429.0924694271616,0.0
429.1108822519739,0.0
429.12929665708276,0.0
429.1477126426916,0.0
429.1661302090039,0.0
429.18454935622316,0.0
429.202970084553,0.0
429.2213923941969,0.0
429.23981628535864,0.0
429.25824175824175,0.0
429.27666881305004,0.0
429.2950974499871,0.0
429.31352766925687,0.0
429.33195947106304,0.0
429.35039285560947,0.0
429.36882782310005,0.0
429.3872643737387,0.0
429.4057025077293,0.0
429.4241422252759,0.0
429.4425835265825,0.0
429.46102641185314,0.0
429.4794708812919,0.0
429.49791693510286,0.0
429.51636457349025,0.0
429.5348137966582,0.0
429.553264604811,0.0
429.57171699815285,0.0
429.59017097688803,0.0
429.60862654122093,0.0
429.6270836913559,0.0
429.64554242749733,0.0
429.6640027498496,0.0
429.6824646586173,0.0
429.7009281540048,0.0
429.7193932362168,0.0
429.7378599054577,0.0
429.7563281619322,0.0
429.77479800584496,0.0
429.7932694374006,0.0
429.8117424568039,0.0
429.8302170642596,0.0
429.8486932599725,0.0
429.86717104414737,0.0
429.8856504169891,0.0
429.9041313787026,0.0
429.9226139294927,0.0
429.9410980695645,0.0
429.95958379912287,0.0
429.97807111837295,0.0
429.99656002751976,0.0
430.01505052676845,0.0
430.0335426163241,0.0
430.05203629639186,0.0
430.070531567177,0.0
430.0890284288848,0.0
430.10752688172045,0.0
430.1260269258893,0.0
430.1445285615967,0.0
430.16303178904803,0.0
430.18153660844877,0.0
430.20004302000433,0.0
430.21855102392016,0.0
430.23706062040185,0.0
430.25557180965495,0.0
430.274084591885,0.0
430.29259896729775,0.0
430.3111149360988,0.0
430.3296324984938,0.0
430.34815165468865,0.0
430.36667240488896,0.0
430.38519474930064,0.0
430.40371868812946,0.0
430.42224422158137,0.0
430.44077134986225,0.0
430.4593000731781,0.0
430.4778303917348,0.0
430.4963623057385,0.0
430.5148958153952,0.0
430.53343092091103,0.0
430.55196762249204,0.0
430.57050592034443,0.0
430.5890458146745,0.0
430.6075873056883,0.0
430.6261303935923,0.0
430.6446750785926,0.0
430.66322136089576,0.0
430.68176924070804,0.0
430.70031871823585,0.0
430.71886979368566,0.0
430.73742246726397,0.0
430.75597673917724,0.0
430.7745326096321,0.0
430.7930900788351,0.0
430.8116491469929,0.0
430.8302098143122,0.0
430.8487720809996,0.0
430.86733594726184,0.0
430.88590141330576,0.0
430.9044684793381,0.0
430.9230371455658,0.0
430.94160741219565,0.0
430.96017927943456,0.0
430.9787527474895,0.0
430.9973278165675,0.0
431.01590448687557,0.0
431.0344827586207,0.0
431.05306263201,0.0
431.0716441072506,0.0
431.09022718454975,0.0
431.1088118641145,0.0
431.1273981461522,0.0
431.14598603087006,0.0
431.1645755184754,0.0
431.1831666091756,0.0
431.20175930317794,0.0
431.22035360069,0.0
431.238949501919,0.0
431.2575470070726,0.0
431.2761461163583,0.0
431.29474682998364,0.0
431.31334914815614,0.0
431.3319530710835,0.0
431.3505585989734,0.0
431.3691657320335,0.0
431.3877744704715,0.0
431.40638481449525,0.0
431.42499676431254,0.0
431.44361032013114,0.0
431.46222548215906,0.0
431.4808422506041,0.0
431.4994606256742,0.0
431.5180806075775,0.0
431.5367021965218,0.0
431.55532539271536,0.0
431.5739501963661,0.0
431.59257660768236,0.0
431.6112046268721,0.0
431.62983425414365,0.0
431.6484654897052,0.0
431.667098333765,0.0
431.6857327865314,0.0
431.70436884821277,0.0
431.7230065190174,0.0
431.7416457991538,0.0
431.7602866888304,0.0
431.77892918825563,0.0
431.79757329763805,0.0
431.8162190171863,0.0
431.83486634710886,0.0
431.8535152876144,0.0
431.87216583891166,0.0
431.8908180012093,0.0
431.909471774716,0.0
431.9281271596406,0.0
431.94678415619194,0.0
431.9654427645788,0.0
431.98410298501017,0.0
432.0027648176948,0.0
432.0214282628418,0.0
432.04009332066016,0.0
432.05875999135884,0.0
432.07742827514693,0.0
432.0960981722335,0.0
432.1147696828278,0.0
432.13344280713886,0.0
432.152117545376,0.0
432.1707938977484,0.0
432.18947186446536,0.0
432.2081514457363,0.0
432.2268326417704,0.0
432.24551545277717,0.0
432.264199878966,0.0
432.2828859205464,0.0
432.3015735777278,0.0
432.3202628507198,0.0
432.33895373973195,0.0
432.35764624497386,0.0
432.37634036665514,0.0
432.39503610498554,0.0
432.4137334601747,0.0
432.43243243243245,0.0
432.45113302196853,0.0
432.4698352289928,0.0
432.4885390537151,0.0
432.5072444963453,0.0
432.52595155709344,0.0
432.54466023616936,0.0
432.5633705337832,0.0
432.5820824501449,0.0
432.60079598546463,0.0
432.6195111399524,0.0
432.63822791381847,0.0
432.65694630727296,0.0
432.67566632052615,0.0
432.69438795378824,0.0
432.7131112072696,0.0
432.7318360811805,0.0
432.75056257573135,0.0
432.76929069113254,0.0
432.7880204275946,0.0
432.80675178532783,0.0
432.8254847645429,0.0
432.8442193654504,0.0
432.8629555882608,0.0
432.8816934331847,0.0
432.9004329004329,0.0
432.91917399021605,0.0
432.9379167027448,0.0
432.9566610382301,0.0
432.97540699688255,0.0
432.9941545789132,0.0
433.0129037845328,0.0
433.0316546139523,0.0
433.05040706738265,0.0
433.06916114503485,0.0
433.08791684711997,0.0
433.106674173849,0.0
433.1254331254331,0.0
433.14419370208344,0.0
433.1629559040111,0.0
433.18171973142734,0.0
433.2004851845434,0.0
433.2192522635706,0.0
433.2380209687202,0.0
433.25679130020364,0.0
433.27556325823224,0.0
433.29433684301745,0.0
433.3131120547708,0.0
433.3318888937037,0.0
433.3506673600277,0.0
433.3694474539545,0.0
